,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SDSS CE 191.220871-00.560489,12 44 53.52,-00 33 35.2,0.0,ClG,61190.0,0.23,1
1,2dFGRS TGN323Z133,12 44 53.7933,-00 33 25.513,10.518858,BrightestCG,61701.0,0.23219,1
2,2SLAQ J124501.75-003412.2,12 45 01.752,-00 34 12.15,128.88417,Galaxy,,,1
3,2MASS J12444965-0035308,12 44 49.6590,-00 35 30.994,129.46863,AGN,49567.0,0.1816,1
4,2dFGRS TGN253Z078,12 44 48.09,-00 35 20.0,132.72707,Galaxy,33248.0,0.1178,1
5,2SLAQ J124502.87-003239.7,12 45 02.8722,-00 32 39.670,150.86824,QSO,213475.0,1.4385,1
6,2dFGRS TGN323Z119,12 45 05.553,-00 34 04.20,182.79572,Galaxy,37294.0,0.1332,1
7,Gaia DR3 3683909486912276096,12 45 06.5391,-00 33 20.939,195.7975,Galaxy,,,1
8,2dFGRS TGN323Z125,12 44 59.5,-00 30 40,196.82588,Galaxy,35647.0,0.1269,1
9,2XMM J124453.0-002941,12 44 53.025,-00 29 40.46,234.85739,X,,,1
