,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  48,10 37 45.6,-27 04 50,0.0,Compact_Gr_G,2805.0,0.0094,1
1,SN 2007cv,10 37 45.4,-27 04 57,7.4923067,Supernova,,,1
2,IC 2597,10 37 47.3320,-27 04 52.576,23.274912,GtowardsGroup,3014.0,0.010105,1
3,[LB2005] PGC 31586 X1,10 37 47.38,-27 05 09.0,30.432217,X,,,1
4,1SWXRT J103747.7-270510,10 37 47.7,-27 05 10,34.446644,X,,,1
5,SN 2015dc,10 37 47.94,-27 05 07.2,35.671825,Supernova,,,1
6,[CZ2003]  1060C-494  90,10 37 49.93,-27 04 43.7,58.171963,GtowardsCl,3130.0,0.010494,1
7,ICRF J103739.7-270526,10 37 39.7276,-27 05 26.481,86.49507,AGN,126276.0,0.567,1
8,UCAC4 315-064367,10 37 39.7995,-27 04 05.364,89.410446,Star,12.97,4.3e-05,1
9,PKS J1037-2705,10 37 40.2,-27 05 56,97.75688,Seyfert1,,,1
10,2MASX J10374052-2703284,10 37 40.5359,-27 03 28.944,105.570465,GtowardsCl,4203.0,0.014119,1
11,1RXS J103739.5-270604,10 37 39.499,-27 06 04.50,110.400795,X,,,1
12,2MASX J10374157-2702394,10 37 41.5570,-27 02 39.942,140.82402,GtowardsCl,3045.0,0.010209,1
13,ESO 501-59,10 37 49.5111,-27 07 16.163,155.21422,Seyfert2,2385.0,0.007987,1
14,[CZ2003]  1060E-494  64,10 37 56.58,-27 03 40.5,162.2907,GtowardsCl,52425.0,0.193257,1
15,LEDA  759711,10 37 57.44,-27 06 31.2,187.74773,GtowardsGroup,2689.0,0.00901,1
16,SSTSL2 J103744.36-270825.8,10 37 44.35,-27 08 25.6,216.22949,GtowardsCl,3068.0,0.010287,1
17,LEDA 4584025,10 37 32.24,-27 02 01.2,245.62614,GtowardsGroup,2908.0,0.009748,1
18,GALEXASC J103758.06-270852.8,10 37 58.09,-27 08 52.2,294.0446,GtowardsCl,2388.0,0.007999,1
