,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO    85,00 41 36.21,-09 19 30.4,0.043766346,ClG,16206.0,0.0556,1
1,2MASX J00413620-0919299,00 41 36.2149,-09 19 30.326,0.10377398,GtowardsCl,15900.0,0.05452,1
3,[RRB2014] RM J004136.5-091940.0,00 41 36.5449,-09 19 39.968,10.776199,ClG,104717.0,0.44,1
15,APMUKS (BJ) B003904.46-093502.4,00 41 36.279,-09 18 35.02,55.392315,GtowardsCl,15056.0,0.05155,1
18,[SDG98] 2-255,00 41 39.783,-09 19 51.68,57.00175,GtowardsCl,21982.0,0.07622,1
23,[SDG98] 1-1700,00 41 31.831,-09 19 14.79,66.66506,GtowardsCl,13956.0,0.04769,1
28,2MASX J00413194-0920019,00 41 31.9255,-09 20 02.356,71.01288,GtowardsCl,13456.0,0.04594,1
39,6dFGS gJ004141.3-091857,00 41 41.3146,-09 18 57.176,82.54077,GtowardsCl,13917.0,0.04755,1
42,[SDG98] 2-102,00 41 31.433,-09 20 21.97,87.51512,GtowardsCl,14594.0,0.0499,1
45,2MASXI J0041347-092100,00 41 34.7174,-09 21 00.188,92.46632,GtowardsCl,16870.0,0.05795,1
49,2MASX J00414012-0918149,00 41 40.1405,-09 18 15.406,94.91552,GtowardsCl,16354.0,0.05612,1
56,StKM 1-69,00 41 42.8968,-09 19 14.908,100.182785,HighPM*,4.1,1.4e-05,1
64,WINGS J004139.46-091751.2,00 41 39.4608,-09 17 51.072,110.37,GtowardsCl,51236.0,0.18839,1
68,[SDG98] 2-83,00 41 28.634,-09 19 23.60,112.34929,GtowardsCl,16731.0,0.0575,1
74,[SDG98] 2-150,00 41 34.652,-09 21 25.11,117.00233,GtowardsCl,15758.0,0.05402,1
76,MLCG 0955,00 41 33.379,-09 21 23.72,120.8228,Compact_Gr_G,16432.0,0.0564,1
79,[SDG98] 2-80,00 41 28.061,-09 19 54.37,122.980446,GtowardsCl,15206.0,0.05208,1
81,LEDA   93193,00 41 30.9857,-09 17 54.021,123.56774,GtowardsCl,16605.0,0.05701,1
91,2MASX J00413498-0921379,00 41 34.9472,-09 21 38.370,129.32867,GtowardsCl,16605.0,0.05701,1
97,[SDG98] 1-1884,00 41 45.201,-09 19 08.99,134.80081,GtowardsCl,16742.0,0.0575,1
