,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,2XMMi J132457.3+300728,13 24 58.200,+30 07 23.20,0.0003999999,ClG,130611.0,0.595,1
1,SDSS J132457.30+300729.0,13 24 57.3057,+30 07 29.009,12.975388,BrightestCG,,,1
2,[CWB2011] WLTV J132500.25+300853.2,13 25 00.254,+30 08 53.24,93.89974,BlueCompactG,134066.0,0.618,1
3,PDCS 13S,13 25 01.3,+30 05 52,99.67705,ClG,131370.0,0.6,1
4,[PLO2001] J1324+3011  546,13 24 53.65,+30 08 45.2,101.034966,GtowardsCl,54857.0,0.2033,1
5,CAIRNS J132452.22+300833.0,13 24 52.22,+30 08 33.0,104.35725,GtowardsCl,68933.0,0.2638,1
6,[CWB2011] WLTV J132459.17+300907.6,13 24 59.172,+30 09 07.62,105.18331,Galaxy,134163.0,0.61865,1
7,SDSS J132457.75+300912.3,13 24 57.759,+30 09 12.33,109.27985,QSO,200183.0,1.240392,1
8,[CWB2011] WLTV J132450.90+300822.4,13 24 50.897,+30 08 22.47,111.75373,BlueCompactG,153153.0,0.75751,1
9,[CWB2011] WLTV J132504.19+300854.1,13 25 04.187,+30 08 54.12,119.576614,Galaxy_Candidate,,,1
