,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,USGC U076,01 48 49.94,+10 32 23.5,0.071270935,Compact_Gr_G,5150.0,0.01733,1
1,LEDA 1380995,01 48 44.5,+10 32 32,80.67198,Galaxy,,,1
2,IC  162,01 48 53.4315,+10 31 17.859,83.427376,GtowardsGroup,5207.0,0.017522,1
3,MLCG 1421,01 48 51.357,+10 30 50.80,95.0313,Compact_Gr_G,5259.0,0.0177,1
4,MCG+02-05-039,01 48 56.8715,+10 30 45.718,141.46007,GtowardsGroup,5408.0,0.018205,1
5,VV   54,01 48 43.7577,+10 30 28.581,146.6937,GinPair,5335.0,0.017957,1
6,IC  161,01 48 43.74,+10 30 28.4,147.01714,AGN_Candidate,5289.0,0.0178,1
7,UGC  1268,01 48 52.4111,+10 35 23.699,183.84679,GtowardsGroup,5241.0,0.017638,1
8,NVSS J014902+103255,01 49 02.6,+10 32 58,190.40521,Radio,,,1
9,NVSS J014839+103027,01 48 39.2,+10 30 22,200.24214,Radio,,,1
10,UGC  1263,01 48 33.3386,+10 34 16.398,269.58472,Galaxy,13629.0,0.046543,1
11,2MASS J01484730+1037389,01 48 47.3059,+10 37 38.964,317.8459,BrownD*_Candidate,,,1
12,SDSS J014852.26+102655.1,01 48 52.267,+10 26 55.13,330.15985,QSO,216977.0,1.498,1
